id,sale_line_id,batch_stock_id,sold_qty,unit_cost_snap,created_at,created_by,updated_at,updated_by,deleted
1967119896798171168,1967119894747156488,1967119892834553889,1,174609,2025-08-22 19:03:04,1967119892956188682,2025-08-22 19:13:04,1967119892956188680,False
1967119896798171169,1967119894747156489,1967119892838748194,2,46936,2025-08-22 19:03:04,1967119892956188682,2025-08-22 19:13:04,1967119892956188680,False
1967119896798171170,1967119894751350784,1967119892834553909,1,31320,2025-08-22 02:56:04,1967119892956188682,2025-08-22 03:09:04,1967119892956188678,False
1967119896798171171,1967119894751350785,1967119892830359606,1,200012,2025-08-22 02:56:04,1967119892956188682,2025-08-22 03:09:04,1967119892956188678,False
1967119896798171172,1967119894751350786,1967119892830359591,3,36069,2025-08-22 02:56:04,1967119892956188682,2025-08-22 03:09:04,1967119892956188678,False
1967119896798171173,1967119894755545088,1967119892838748320,1,1339857,2025-08-22 10:02:04,1967119892956188678,2025-08-22 10:03:04,1967119892956188681,False
1967119896798171174,1967119894755545089,1967119892838748169,1,31459,2025-08-22 10:02:04,1967119892956188678,2025-08-22 10:03:04,1967119892956188681,False
1967119896798171175,1967119894755545089,1967119892838748284,1,31459,2025-08-22 10:02:04,1967119892956188678,2025-08-22 10:03:04,1967119892956188681,False
1967119896798171176,1967119894755545090,1967119892838748292,1,74235,2025-08-22 10:02:04,1967119892956188678,2025-08-22 10:03:04,1967119892956188681,False
1967119896798171177,1967119894755545091,1967119892838748249,1,72048,2025-08-22 16:52:04,1967119892956188683,2025-08-22 17:01:04,1967119892956188682,False
1967119896798171178,1967119894755545092,1967119892838748294,1,94845,2025-08-22 16:52:04,1967119892956188683,2025-08-22 17:01:04,1967119892956188682,False
1967119896798171179,1967119894755545093,1967119892830359582,1,61022,2025-08-22 02:25:04,1967119892956188682,2025-08-22 02:26:04,1967119892956188679,False
1967119896798171180,1967119894755545094,1967119892830359642,3,24224,2025-08-22 02:25:04,1967119892956188682,2025-08-22 02:26:04,1967119892956188679,False
1967119896798171181,1967119894755545095,1967119892830359572,1,41747,2025-08-22 02:25:04,1967119892956188682,2025-08-22 02:26:04,1967119892956188679,False
1967119896798171182,1967119894755545096,1967119892834553922,1,47110,2025-08-22 02:25:04,1967119892956188682,2025-08-22 02:26:04,1967119892956188679,False
1967119896798171183,1967119894759739392,1967119892830359564,2,14279,2025-08-22 04:41:04,1967119892956188685,2025-08-22 04:56:04,1967119892956188683,False
1967119896798171184,1967119894759739392,1967119892834553903,1,14279,2025-08-22 04:41:04,1967119892956188685,2025-08-22 04:56:04,1967119892956188683,False
1967119896798171185,1967119894759739393,1967119892830359553,1,31035,2025-08-22 04:41:04,1967119892956188685,2025-08-22 04:56:04,1967119892956188683,False
1967119896798171186,1967119894759739393,1967119892830359564,1,31035,2025-08-22 04:41:04,1967119892956188685,2025-08-22 04:56:04,1967119892956188683,False
1967119896798171187,1967119894759739393,1967119892838748259,1,31035,2025-08-22 04:41:04,1967119892956188685,2025-08-22 04:56:04,1967119892956188683,False
1967119896798171188,1967119894759739394,1967119892838748281,1,421451,2025-08-22 14:54:04,1967119892956188681,2025-08-22 15:07:04,1967119892956188683,False
1967119896798171189,1967119894763933696,1967119892830359553,1,31035,2025-08-22 18:32:04,1967119892956188679,2025-08-22 18:42:04,1967119892956188685,False
1967119896798171190,1967119894763933697,1967119892830359606,2,200012,2025-08-22 18:32:04,1967119892956188679,2025-08-22 18:42:04,1967119892956188685,False
1967119896798171191,1967119894763933698,1967119892830359606,1,164486,2025-08-22 18:32:04,1967119892956188679,2025-08-22 18:42:04,1967119892956188685,False
1967119896798171192,1967119894763933699,1967119892834553909,3,15189,2025-08-22 18:32:04,1967119892956188679,2025-08-22 18:42:04,1967119892956188685,False
1967119896798171193,1967119894763933700,1967119892838748249,1,72048,2025-08-23 17:28:04,1967119892956188683,2025-08-23 17:37:04,1967119892956188678,False
1967119896798171194,1967119894763933701,1967119892838748273,2,50952,2025-08-23 17:28:04,1967119892956188683,2025-08-23 17:37:04,1967119892956188678,False
1967119896798171195,1967119894763933702,1967119892830359553,1,52149,2025-08-23 17:28:04,1967119892956188683,2025-08-23 17:37:04,1967119892956188678,False
1967119896798171196,1967119894763933702,1967119892838748224,2,52149,2025-08-23 17:28:04,1967119892956188683,2025-08-23 17:37:04,1967119892956188678,False
1967119896798171197,1967119894768128000,1967119892834553898,1,94845,2025-08-23 08:36:04,1967119892956188679,2025-08-23 08:47:04,1967119892956188685,False
1967119896798171198,1967119894768128001,1967119892830359555,1,31320,2025-08-23 08:36:04,1967119892956188679,2025-08-23 08:47:04,1967119892956188685,False
1967119896798171199,1967119894772322304,1967119892830359631,1,313913,2025-08-23 22:42:04,1967119892956188681,2025-08-23 22:50:04,1967119892956188683,False
1967119896798171200,1967119894772322305,1967119892834553927,1,72048,2025-08-23 22:42:04,1967119892956188681,2025-08-23 22:50:04,1967119892956188683,False
1967119896831725568,1967119894772322306,1967119892838748189,3,13923,2025-08-23 22:42:04,1967119892956188681,2025-08-23 22:50:04,1967119892956188683,False
1967119896831725569,1967119894776516608,1967119892830359557,1,421451,2025-08-23 07:30:04,1967119892956188679,2025-08-23 07:33:04,1967119892956188683,False
1967119896831725570,1967119894780710912,1967119892830359642,2,24224,2025-08-23 21:41:04,1967119892956188683,2025-08-23 21:45:04,1967119892956188680,False
1967119896831725571,1967119894780710913,1967119892834553922,3,47110,2025-08-23 21:41:04,1967119892956188683,2025-08-23 21:45:04,1967119892956188680,False
1967119896831725572,1967119894780710914,1967119892838748321,1,164486,2025-08-23 05:37:04,1967119892956188685,2025-08-23 05:46:04,1967119892956188682,False
1967119896831725573,1967119894780710914,1967119892838748304,1,164486,2025-08-23 05:37:04,1967119892956188685,2025-08-23 05:46:04,1967119892956188682,False
1967119896835919872,1967119894784905216,1967119892834553905,1,14367,2025-08-23 08:54:04,1967119892956188680,2025-08-23 09:02:04,1967119892956188683,False
1967119896835919873,1967119894784905217,1967119892830359554,1,52149,2025-08-23 08:54:04,1967119892956188680,2025-08-23 09:02:04,1967119892956188683,False
1967119896835919874,1967119894784905218,1967119892838748275,1,26443,2025-08-23 19:47:04,1967119892956188684,2025-08-23 19:50:04,1967119892956188685,False
1967119896835919875,1967119894789099520,1967119892838748184,3,31320,2025-08-23 20:52:04,1967119892956188678,2025-08-23 20:59:04,1967119892956188684,False
1967119896835919876,1967119894789099521,1967119892838748291,2,38407,2025-08-23 20:52:04,1967119892956188678,2025-08-23 20:59:04,1967119892956188684,False
1967119896835919877,1967119894789099522,1967119892830359554,1,31035,2025-08-23 12:52:04,1967119892956188685,2025-08-23 12:53:04,1967119892956188685,False
1967119896835919878,1967119894789099523,1967119892838748184,2,31320,2025-08-23 12:52:04,1967119892956188685,2025-08-23 12:53:04,1967119892956188685,False
1967119896835919879,1967119894789099523,1967119892838748301,1,31320,2025-08-23 12:52:04,1967119892956188685,2025-08-23 12:53:04,1967119892956188685,False
1967119896835919880,1967119894789099524,1967119892838748264,2,20336,2025-08-23 12:52:04,1967119892956188685,2025-08-23 12:53:04,1967119892956188685,False
1967119896835919881,1967119894789099525,1967119892838748187,1,13923,2025-08-23 05:29:04,1967119892956188683,2025-08-23 05:39:04,1967119892956188682,False
1967119896835919882,1967119894789099526,1967119892834553926,1,72048,2025-08-23 05:29:04,1967119892956188683,2025-08-23 05:39:04,1967119892956188682,False
1967119896835919883,1967119894793293824,1967119892838748236,2,41747,2025-08-23 05:23:04,1967119892956188682,2025-08-23 05:32:04,1967119892956188680,False
1967119896835919884,1967119894793293825,1967119892834553881,1,15189,2025-08-23 10:47:04,1967119892956188685,2025-08-23 10:48:04,1967119892956188685,False
1967119896835919885,1967119894797488128,1967119892830359557,1,83586,2025-08-23 09:02:04,1967119892956188678,2025-08-23 09:03:04,1967119892956188684,False
1967119896835919886,1967119894797488128,1967119892834553891,1,83586,2025-08-23 09:02:04,1967119892956188678,2025-08-23 09:03:04,1967119892956188684,False
1967119896835919887,1967119894797488129,1967119892830359579,1,376835,2025-08-23 09:02:04,1967119892956188678,2025-08-23 09:03:04,1967119892956188684,False
1967119896835919888,1967119894797488129,1967119892834553919,1,376835,2025-08-23 09:02:04,1967119892956188678,2025-08-23 09:03:04,1967119892956188684,False
1967119896835919889,1967119894797488129,1967119892834553894,1,376835,2025-08-23 09:02:04,1967119892956188678,2025-08-23 09:03:04,1967119892956188684,False
1967119896835919890,1967119894797488130,1967119892834553904,3,36069,2025-08-23 09:02:04,1967119892956188678,2025-08-23 09:03:04,1967119892956188684,False
1967119896835919891,1967119894797488131,1967119892838748229,1,63701,2025-08-23 09:02:04,1967119892956188678,2025-08-23 09:03:04,1967119892956188684,False
1967119896835919892,1967119894797488132,1967119892838748177,1,164486,2025-08-23 09:02:04,1967119892956188678,2025-08-23 09:03:04,1967119892956188684,False
1967119896835919893,1967119894797488133,1967119892830359625,1,1784410,2025-08-23 20:45:04,1967119892956188679,2025-08-23 21:00:04,1967119892956188682,False
1967119896835919894,1967119894797488134,1967119892830359553,2,52149,2025-08-23 07:39:04,1967119892956188680,2025-08-23 07:47:04,1967119892956188678,False
1967119896835919895,1967119894797488135,1967119892834553887,3,174609,2025-08-23 07:39:04,1967119892956188680,2025-08-23 07:47:04,1967119892956188678,False
1967119896835919896,1967119894797488136,1967119892838748294,1,93868,2025-08-23 07:39:04,1967119892956188680,2025-08-23 07:47:04,1967119892956188678,False
1967119896835919897,1967119894801682432,1967119892838748256,2,83586,2025-08-23 04:37:04,1967119892956188678,2025-08-23 04:46:04,1967119892956188685,False
1967119896835919898,1967119894801682433,1967119892830359566,1,14279,2025-08-23 19:32:04,1967119892956188685,2025-08-23 19:33:04,1967119892956188679,False
1967119896835919899,1967119894801682434,1967119892838748221,1,579715,2025-08-23 19:32:04,1967119892956188685,2025-08-23 19:33:04,1967119892956188679,False
1967119896835919900,1967119894801682435,1967119892834553925,1,1784410,2025-08-23 19:32:04,1967119892956188685,2025-08-23 19:33:04,1967119892956188679,False
1967119896835919901,1967119894810071040,1967119892830359636,1,38407,2025-08-23 21:52:04,1967119892956188684,2025-08-23 22:01:04,1967119892956188683,False
1967119896835919902,1967119894810071041,1967119892838748183,1,15189,2025-08-23 21:52:04,1967119892956188684,2025-08-23 22:01:04,1967119892956188683,False
1967119896835919903,1967119894810071042,1967119892834553889,3,421451,2025-08-23 21:52:04,1967119892956188684,2025-08-23 22:01:04,1967119892956188683,False
1967119896835919904,1967119894810071043,1967119892830359636,1,512311,2025-08-23 21:52:04,1967119892956188684,2025-08-23 22:01:04,1967119892956188683,False
1967119896835919905,1967119894810071043,1967119892838748217,1,512311,2025-08-23 21:52:04,1967119892956188684,2025-08-23 22:01:04,1967119892956188683,False
1967119896835919906,1967119894810071044,1967119892830359572,1,36069,2025-08-23 21:52:04,1967119892956188684,2025-08-23 22:01:04,1967119892956188683,False
1967119896835919907,1967119894810071044,1967119892830359566,1,36069,2025-08-23 21:52:04,1967119892956188684,2025-08-23 22:01:04,1967119892956188683,False
1967119896835919908,1967119894810071044,1967119892830359630,1,36069,2025-08-23 21:52:04,1967119892956188684,2025-08-23 22:01:04,1967119892956188683,False
1967119896835919909,1967119894810071045,1967119892834553889,2,174609,2025-08-24 00:47:04,1967119892956188683,2025-08-24 00:58:04,1967119892956188683,False
1967119896835919910,1967119894810071046,1967119892838748183,2,19254,2025-08-24 00:47:04,1967119892956188683,2025-08-24 00:58:04,1967119892956188683,False
1967119896835919911,1967119894814265344,1967119892834553890,2,200012,2025-08-24 22:30:04,1967119892956188680,2025-08-24 22:33:04,1967119892956188680,False
1967119896835919912,1967119894814265344,1967119892838748179,1,200012,2025-08-24 22:30:04,1967119892956188680,2025-08-24 22:33:04,1967119892956188680,False
1967119896835919913,1967119894814265345,1967119892830359637,1,74235,2025-08-24 22:30:04,1967119892956188680,2025-08-24 22:33:04,1967119892956188680,False
1967119896835919914,1967119894814265346,1967119892830359632,1,313913,2025-08-24 22:30:04,1967119892956188680,2025-08-24 22:33:04,1967119892956188680,False
1967119896835919915,1967119894814265347,1967119892834553890,1,83586,2025-08-24 22:30:04,1967119892956188680,2025-08-24 22:33:04,1967119892956188680,False
1967119896835919916,1967119894814265348,1967119892838748271,1,179379,2025-08-24 12:43:04,1967119892956188678,2025-08-24 12:51:04,1967119892956188684,False
1967119896835919917,1967119894814265349,1967119892838748267,4,46936,2025-08-24 12:43:04,1967119892956188678,2025-08-24 12:51:04,1967119892956188684,False
1967119896835919918,1967119894814265350,1967119892834553905,1,14279,2025-08-24 12:43:04,1967119892956188678,2025-08-24 12:51:04,1967119892956188684,False
1967119896835919919,1967119894814265351,1967119892838748291,1,579715,2025-08-24 12:43:04,1967119892956188678,2025-08-24 12:51:04,1967119892956188684,False
1967119896835919920,1967119894818459648,1967119892838748221,2,579715,2025-08-24 04:09:04,1967119892956188680,2025-08-24 04:16:04,1967119892956188678,False
1967119896835919921,1967119894818459649,1967119892830359572,3,36069,2025-08-24 04:09:04,1967119892956188680,2025-08-24 04:16:04,1967119892956188678,False
1967119896835919922,1967119894818459650,1967119892838748285,1,31459,2025-08-24 04:09:04,1967119892956188680,2025-08-24 04:16:04,1967119892956188678,False
1967119896835919923,1967119894818459651,1967119892830359566,3,14279,2025-08-24 04:09:04,1967119892956188680,2025-08-24 04:16:04,1967119892956188678,False
1967119896835919924,1967119894818459652,1967119892834553889,1,421451,2025-08-24 04:09:04,1967119892956188680,2025-08-24 04:16:04,1967119892956188678,False
1967119896835919925,1967119894818459652,1967119892834553900,2,421451,2025-08-24 04:09:04,1967119892956188680,2025-08-24 04:16:04,1967119892956188678,False
1967119896835919926,1967119894818459653,1967119892838748187,4,13923,2025-08-24 04:09:04,1967119892956188680,2025-08-24 04:16:04,1967119892956188678,False
1967119896835919927,1967119894818459654,1967119892834553889,1,64599,2025-08-24 10:22:04,1967119892956188681,2025-08-24 10:24:04,1967119892956188685,False
1967119896835919928,1967119894818459654,1967119892838748311,1,64599,2025-08-24 10:22:04,1967119892956188681,2025-08-24 10:24:04,1967119892956188685,False
1967119896835919929,1967119894822653952,1967119892830359598,1,14367,2025-08-24 19:08:04,1967119892956188681,2025-08-24 19:18:04,1967119892956188684,False
1967119896835919930,1967119894822653952,1967119892834553904,2,14367,2025-08-24 19:08:04,1967119892956188681,2025-08-24 19:18:04,1967119892956188684,False
1967119896835919931,1967119894822653953,1967119892834553894,2,64599,2025-08-24 19:08:04,1967119892956188681,2025-08-24 19:18:04,1967119892956188684,False
1967119896835919932,1967119894822653954,1967119892834553891,1,47110,2025-08-24 19:08:04,1967119892956188681,2025-08-24 19:18:04,1967119892956188684,False
1967119896835919933,1967119894822653955,1967119892834553931,2,179379,2025-08-24 19:08:04,1967119892956188681,2025-08-24 19:18:04,1967119892956188684,False
1967119896835919934,1967119894822653956,1967119892838748186,1,24224,2025-08-24 05:43:04,1967119892956188684,2025-08-24 05:58:04,1967119892956188685,False
