id,store_id,customer_id,voucher_id,final_price,note,payment_id,created_at,created_by,updated_at,updated_by,deleted
SO20250918001081,1967119892788416522,1967119892897468433,,444243,Có người sẽ theo vì đến.,1,2025-09-18 21:21:04,1967119892956188678,2025-09-18 21:27:04,1967119892956188680,False
SO20250918001082,1967119892788416522,1967119892910051339,,632712,,3,2025-09-18 04:01:04,1967119892956188681,2025-09-18 04:07:04,1967119892956188684,False
SO20250918001083,1967119892788416523,1967119892868108292,,539508,,2,2025-09-18 06:29:04,1967119892956188682,2025-09-18 06:36:04,1967119892956188679,False
SO20250918001084,1967119892788416526,1967119892918439955,,44744,,1,2025-09-18 10:20:04,1967119892956188679,2025-09-18 10:30:04,1967119892956188684,False
SO20250918001085,1967119892788416522,1967119892880691208,,107766,,4,2025-09-18 19:31:04,1967119892956188682,2025-09-18 19:43:04,1967119892956188678,False
SO20250918001086,1967119892788416522,1967119892838748331,,2323305,,1,2025-09-18 04:03:04,1967119892956188679,2025-09-18 04:05:04,1967119892956188683,False
SO20250918001087,1967119892788416525,1967119892910051336,,6454595,,3,2025-09-18 15:00:04,1967119892956188681,2025-09-18 15:05:04,1967119892956188678,False
SO20250918001088,1967119892788416522,,,54230,,1,2025-09-18 15:24:04,1967119892956188685,2025-09-18 15:39:04,1967119892956188685,False
SO20250919001089,1967119892788416524,1967119892838748358,,1048451,,4,2025-09-19 15:38:04,1967119892956188678,2025-09-19 15:46:04,1967119892956188685,False
SO20250919001090,1967119892788416522,1967119892905857043,1967119892951994381,1951837,,2,2025-09-19 08:44:04,1967119892956188682,2025-09-19 08:58:04,1967119892956188680,False
SO20250919001091,1967119892788416522,1967119892868108296,,1953012,,3,2025-09-19 12:56:04,1967119892956188682,2025-09-19 13:05:04,1967119892956188678,False
SO20250919001092,1967119892788416529,1967119892838748343,,1023067,,1,2025-09-19 19:58:04,1967119892956188684,2025-09-19 20:10:04,1967119892956188680,False
SO20250919001093,1967119892788416522,1967119892905857037,,1075893,,3,2025-09-19 07:37:04,1967119892956188680,2025-09-19 07:42:04,1967119892956188683,False
SO20250919001094,1967119892788416525,1967119892838748347,1967119892951994381,955746,,3,2025-09-19 08:17:04,1967119892956188679,2025-09-19 08:30:04,1967119892956188682,False
SO20250919001095,1967119892788416529,1967119892901662742,1967119892956188676,2080282,,2,2025-09-19 14:26:04,1967119892956188682,2025-09-19 14:41:04,1967119892956188680,False
SO20250919001096,1967119892788416525,1967119892901662729,,3856420,,2,2025-09-19 03:25:04,1967119892956188684,2025-09-19 03:32:04,1967119892956188681,False
SO20250919001097,1967119892788416522,1967119892901662734,,2981653,,3,2025-09-19 01:25:04,1967119892956188685,2025-09-19 01:35:04,1967119892956188680,False
SO20250919001098,1967119892788416528,1967119892951994374,,1235544,,1,2025-09-19 20:21:04,1967119892956188680,2025-09-19 20:30:04,1967119892956188680,False
SO20250919001099,1967119892788416523,1967119892889079818,,276047,,1,2025-09-19 13:40:04,1967119892956188680,2025-09-19 13:51:04,1967119892956188682,False
SO20250919001100,1967119892788416523,1967119892880691202,,1000911,,4,2025-09-19 09:13:04,1967119892956188681,2025-09-19 09:22:04,1967119892956188685,False
SO20250919001101,1967119892788416523,1967119892838748347,,2487868,,1,2025-09-19 00:43:04,1967119892956188678,2025-09-19 00:50:04,1967119892956188680,False
SO20250919001102,1967119892788416523,1967119892838748330,,1991439,,2,2025-09-19 23:56:04,1967119892956188684,2025-09-20 00:09:04,1967119892956188681,False
SO20250919001103,1967119892788416523,1967119892901662730,,27506,,3,2025-09-19 11:15:04,1967119892956188681,2025-09-19 11:23:04,1967119892956188682,False
SO20250919001104,1967119892788416526,1967119892859719702,,847830,,3,2025-09-19 20:34:04,1967119892956188680,2025-09-19 20:43:04,1967119892956188683,False
SO20250919001105,1967119892788416526,1967119892947800092,,62582,,1,2025-09-19 12:14:04,1967119892956188680,2025-09-19 12:29:04,1967119892956188678,False
SO20250919001106,1967119892788416525,,,355671,,1,2025-09-19 22:54:04,1967119892956188681,2025-09-19 23:09:04,1967119892956188679,False
SO20250919001107,1967119892788416525,1967119892918439944,,173384,,2,2025-09-19 08:32:04,1967119892956188680,2025-09-19 08:39:04,1967119892956188683,False
SO20250919001108,1967119892788416525,1967119892855525399,,236356,,1,2025-09-19 02:56:04,1967119892956188679,2025-09-19 03:06:04,1967119892956188681,False
SO20250919001109,1967119892788416522,1967119892851331084,,143439,,2,2025-09-19 20:23:04,1967119892956188678,2025-09-19 20:38:04,1967119892956188681,False
SO20250919001110,1967119892788416522,,,152643,,2,2025-09-19 03:13:04,1967119892956188682,2025-09-19 03:21:04,1967119892956188678,False
SO20250919001111,1967119892788416523,1967119892863913984,,821158,,2,2025-09-19 03:35:04,1967119892956188681,2025-09-19 03:44:04,1967119892956188678,False
SO20250919001112,1967119892788416523,,,193514,,3,2025-09-19 13:32:04,1967119892956188683,2025-09-19 13:36:04,1967119892956188685,False
SO20250920001113,1967119892788416525,1967119892880691204,,398135,,5,2025-09-20 17:47:04,1967119892956188682,2025-09-20 17:57:04,1967119892956188685,False
SO20250920001114,1967119892788416523,1967119892947800079,,268822,,2,2025-09-20 08:21:04,1967119892956188681,2025-09-20 08:32:04,1967119892956188685,False
SO20250920001115,1967119892788416525,1967119892939411457,,165556,,3,2025-09-20 05:49:04,1967119892956188683,2025-09-20 05:56:04,1967119892956188682,False
SO20250920001116,1967119892788416525,1967119892910051332,,132216,,1,2025-09-20 19:52:04,1967119892956188678,2025-09-20 20:03:04,1967119892956188684,False
SO20250920001117,1967119892788416522,1967119892951994372,,961575,,1,2025-09-20 09:58:04,1967119892956188685,2025-09-20 10:06:04,1967119892956188682,False
SO20250920001118,1967119892788416525,1967119892868108291,,193309,,3,2025-09-20 15:48:04,1967119892956188678,2025-09-20 16:01:04,1967119892956188682,False
SO20250920001119,1967119892788416525,1967119892943605786,,1232489,,4,2025-09-20 00:38:04,1967119892956188685,2025-09-20 00:52:04,1967119892956188685,False
SO20250920001120,1967119892788416527,1967119892893274126,,333763,,4,2025-09-20 03:16:04,1967119892956188682,2025-09-20 03:22:04,1967119892956188684,False
SO20250920001121,1967119892788416524,1967119892884885510,,92212,,3,2025-09-20 17:48:04,1967119892956188680,2025-09-20 18:00:04,1967119892956188680,False
SO20250920001122,1967119892788416522,1967119892943605767,,34607,,1,2025-09-20 03:39:04,1967119892956188683,2025-09-20 03:40:04,1967119892956188684,False
SO20250920001123,1967119892788416523,1967119892880691202,,19157,,1,2025-09-20 05:48:04,1967119892956188684,2025-09-20 06:02:04,1967119892956188683,False
SO20250920001124,1967119892788416523,1967119892901662726,,142849,,1,2025-09-20 08:46:04,1967119892956188681,2025-09-20 09:01:04,1967119892956188683,False
SO20250920001125,1967119892788416524,1967119892901662742,,154917,,2,2025-09-20 12:26:04,1967119892956188680,2025-09-20 12:35:04,1967119892956188682,False
SO20250920001126,1967119892788416525,1967119892918439958,,69533,Trong trong tôi với gần.,1,2025-09-20 08:39:04,1967119892956188682,2025-09-20 08:46:04,1967119892956188683,False
SO20250920001127,1967119892788416525,1967119892838748355,,4130913,,3,2025-09-20 03:46:04,1967119892956188683,2025-09-20 04:00:04,1967119892956188679,False
SO20250920001128,1967119892788416524,1967119892897468431,,1047715,,2,2025-09-20 14:10:04,1967119892956188685,2025-09-20 14:25:04,1967119892956188683,False
SO20250920001129,1967119892788416525,1967119892880691202,,536631,,1,2025-09-20 20:28:04,1967119892956188680,2025-09-20 20:38:04,1967119892956188680,False
SO20250920001130,1967119892788416525,,,197502,,1,2025-09-20 19:52:04,1967119892956188679,2025-09-20 20:00:04,1967119892956188680,False
